ITEM,LOC,SELLING_UNIT_RETAIL,LOCAL_SHORT_DESC,PACKAGE_SIZE,PACKAGE_UOM,CATEGORIA,CATEGORIA_NOMBRE
1271026683,8967,35.57,REMOVEDOR ADHESIVO,1.0,EA,9000,Consumo Interno
1280026704,8967,23.76,SANITIZANTE GRAL,1.0,EA,9000,Consumo Interno
1280026735,8967,35.33,Jabon para manos,1.0,EA,9000,Consumo Interno
5,8967,9.9,BAGUETTE,1.0,EA,132,Panera
11848126319,8967,18.0,Anita Furiosa 300 ml,1.0,EA,169,Salsas Botaneras
11848245508,8967,28.0,Anita Chil polvo 150,150.0,G,169,Salsas Botaneras
11848245621,8967,16.0,Anita Haba Vde 15,1.0,EA,319,Salsas Abarrotes
11848245638,8967,16.0,Salsa habanera Ro,1.0,EA,319,Salsas Abarrotes
12388000961,8967,24.5,LIRIO JBN DERMA 200G,1.0,EA,231,Jabones de tocador
12388000978,8967,24.5,LIRIO JBN NEUTR 200G,200.0,G,231,Jabones de tocador
12388003207,8967,17.5,BoldAromasdePrim850g,1.0,EA,221,Detergentes Ropa
12800185078,8967,45.0,RAYO PILA ALCA AA 4P,4.0,EA,214,Energia
12800389353,8967,45.0,RAYO PILA ALCA AAA 4,4.0,EA,214,Energia
12800525348,8967,33.0,Pila AAA Carbon c,4.0,EA,214,Energia
12800525416,8967,33.0,Pila AA Carbon c/,4.0,EA,214,Energia
13000001243,8967,25.0,Heinz Ketchup 397g,397.0,G,191,Aderezos y Condiment
13117000702,8967,227.26,BBTIPS ET 4 40 PZ,40.0,EA,229,Cuidado del bebe
13117000719,8967,241.16,BBTIPS ET 5 40 PZ,40.0,EA,229,Cuidado del bebe
13117011180,8967,149.6,CHICOLASTIC ET 4 40P,1.0,EA,229,Cuidado del bebe
13117011531,8967,180.16,CHICOLASTIC ET 6 40P,4.0,PCS,229,Cuidado del bebe
13117011753,8967,161.07,CHICOLASTIC ET 5 40P,1.0,EA,229,Cuidado del bebe
13117019971,8967,252.72,BBTIPS ET 6 40 PZ,40.0,EA,229,Cuidado del bebe
13117023299,8967,162.29,KIDDIES ET 3 40 PZ,1.0,EA,229,Cuidado del bebe
13117023305,8967,187.82,KIDDIES ET 4 40 PZ,1.0,EA,229,Cuidado del bebe
13117023312,8967,206.83,KIDDIES ET 5 40 PZ,1.0,EA,229,Cuidado del bebe
13117029000,8967,99.44,KIDDIES ET 1 28 PZ,6.0,PCS,229,Cuidado del bebe
13117029284,8967,232.64,KIDDIES ET 6 40 PZ,40.0,PCS,229,Cuidado del bebe
14800515329,8967,28.5,CLAMATO ALMEJA 473ML,473.0,ML,271,Jugo Tomate y Almeja
14800515336,8967,47.0,CLAMATO ALMEJA 946ML,946.0,ML,271,Jugo Tomate y Almeja
14800515343,8967,70.0,CLAMATO ALMEJA 1.89L,1890.0,ML,271,Jugo Tomate y Almeja
158,8967,4.5,Pan Integra Espanola,1.0,EA,132,Panera
18804701139,8967,15.0,Icee gomi Cerez 50gr,50.0,G,257,Otras Golosinas
18804701351,8967,15.0,ICEE MORA 50G,50.0,G,257,Otras Golosinas
208,8967,125.0,Rosca de Reyes 1 pz,1.0,EA,132,Panera
21136010480,8967,30.0,Topochico 1.5 lts,1500.0,ML,315,MezcladoresRefre
21136010541,8967,19.0,Topochi mineral 600m,591.0,ML,315,MezcladoresRefre
2201302,8967,2.0,Orbit 4P Fresa,5.3,G,254,Chicles
22110079806,8967,35.0,Hubba Bubba ORG 56g,56.7,G,254,Chicles
25046021697,8967,40.0,Duvalin 4 Sabores 12,276.0,G,257,Otras Golosinas
32239052017,8967,15.0,VALLE DURAZNO 413ML,413.0,ML,267,Jugo y Nectar
36731321008,8967,32.0,GATORADE NARANJ 1 L,1.0,L,264,Isotonicos
36731323002,8967,28.0,GATORADE LIMA LMN 1L,1.0,L,264,Isotonicos
36731324009,8967,28.0,Gatorade Uva 1 Lt,1.0,L,264,Isotonicos
36731326003,8967,32.0,GATORADE PONCHE 1L,1.0,L,264,Isotonicos
37836041273,8967,53.0,Hinds crema 400ml,1.0,PCS,227,Belleza e higiene
38000846731,8967,23.0,Pringles Original 37,37.0,G,163,Frituras
38629001436,8967,6.5,Troyanas Choc 80g,80.0,G,152,Galleta Dulce
38629002068,8967,13.16,MODERN MARIANITS 185,185.0,G,152,Galleta Dulce
39465077807,8967,45.0,Encan Papas Sal 170g,170.0,G,163,Frituras
4056704,8967,26.0,M&M´S MINIS 30 GR,30.0,G,255,Chocolate Golosina
41789001857,8967,15.0,SopaMaruInsLunCamLim,64.0,G,288,Comida Deshidratada
41789001864,8967,15.0,SOPMARINSLUNCAMLIHAB,64.0,G,288,Comida Deshidratada
41789001918,8967,15.0,SopaMaruInsLunPollo,64.0,G,288,Comida Deshidratada
41789001925,8967,15.0,SopaMaruInsLunCarRes,64.0,G,288,Comida Deshidratada
41789001956,8967,15.0,SopaMaruInsLunCam,1.0,EA,288,Comida Deshidratada
41789001987,8967,15.0,SOPMARINSLUNCAMPIQ,1.0,EA,288,Comida Deshidratada
41789002915,8967,7.5,MARUCHAN VARIEDAD 85,85.0,G,288,Comida Deshidratada
41789002960,8967,7.5,RamenMaruchCamHab,1.0,EA,288,Comida Deshidratada
41789002977,8967,7.5,MARUCHAN VARIEDAD 85,85.0,G,288,Comida Deshidratada
41789002984,8967,7.5,RamenMaruchCamPic,1.0,EA,288,Comida Deshidratada
41789008016,8967,7.5,Ottima Arrabiat93.4g,1.0,EA,288,Comida Deshidratada
41789008030,8967,7.5,Maruc Ott Queso93.4g,1.0,EA,288,Comida Deshidratada
42743230511,8967,65.0,MEXICANO MAIZ BCO 3K,1.0,EA,192,Alimentos Envasados
46900001778,8967,0.0,Frijoles Ranch 15oz.,425.0,G,322,Frijol Procesado
507,8967,76.0,JamonAbiertoCaducida,1.0,KG,244,Carnes Frias
58897093087,8967,96.0,Sustituto Corina ,1.0,EA,199,Leche
606110315203,8967,20.0,Datos FP $20,1.0,EA,300,TiempoAireElectronic
606110315227,8967,50.0,TAE FreedomPop $50,1.0,EA,300,TiempoAireElectronic
606110315234,8967,100.0,TAE FreedomPop $100,1.0,EA,300,TiempoAireElectronic
606110315241,8967,200.0,TAE FreedomPop $200,1.0,EA,300,TiempoAireElectronic
606110315258,8967,120.0,Datos FP $120,1.0,EA,300,TiempoAireElectronic
606110315265,8967,70.0,Plan Mini FP $70,1.0,EA,300,TiempoAireElectronic
606110315272,8967,150.0,TAE FreedomPop $150,1.0,EA,300,TiempoAireElectronic
614143200700,8967,30.0,TAE FreedomPop $30,1.0,EA,300,TiempoAireElectronic
614143200717,8967,80.0,TAE FreedomPop $80,1.0,EA,300,TiempoAireElectronic
616,8967,1.5,Choc a granel Kisses,1.0,EA,255,Chocolate Golosina
671,8967,4.0,Bolillo 1 pz,1.0,EA,132,Panera
67238891190,8967,36.9,DOVE JBN HUMEC 135G,1.0,EA,231,Jabones de tocador
70662043103,8967,7.5,Nissin Ramen Camaron,85.0,G,288,Comida Deshidratada
70662140123,8967,12.5,NISSIN CAMARON PIC64,64.0,G,288,Comida Deshidratada
70662141229,8967,12.5,SopaNissCupNoodCamHa,64.0,G,288,Comida Deshidratada
70662242025,8967,12.5,SopaNissCupNoodCamBo,64.0,G,288,Comida Deshidratada
70662247150,8967,12.5,NISSIN INTE DIABLO64,64.0,G,288,Comida Deshidratada
70847035916,8967,40.0,Monster Energy 473ml,473.0,ML,263,Energeticos
74323096989,8967,9.5,Kranky ricol 40 gr,35.0,G,257,Otras Golosinas
7432354,8967,15.0,BUBULUBU 35 GR,35.0,G,257,Otras Golosinas
7501032909352,8967,55.0,Raid Casa y jardin,1.0,EA,223,Insecticid y venenos
76750172922,8967,0.01,BH - Xbox 200 2015,1.0,EA,156,Soluciones en tienda
76750172939,8967,0.01,BH - Xbox 300 2015,1.0,EA,156,Soluciones en tienda
76750226755,8967,0.01,GOOGLE 200-5000MXN,10.0,EA,156,Soluciones en tienda
76750236129,8967,0.01,XBOX 3M 349MXN 2017,10.0,EA,327,Comercio Electronico
76750236136,8967,0.01,XBOX 1M 139MXN 2017,10.0,EA,327,Comercio Electronico
76750267161,8967,0.01,GOOGLE NIVARIABLE,10.0,EA,156,Soluciones en tienda
77204002499,8967,20.0,Toscana Capuchi 220g,1.0,EA,152,Galleta Dulce
77204002871,8967,20.0,Toscana Mazapan 2,1.0,EA,152,Galleta Dulce
781718840149,8967,49.0,MORA AZUL CONGELADA,500.0,G,246,Congelados
78917162098,8967,10.0,VasoCristalino 420ml,1.0,EA,207,Ferreteria y Hogar
78917219044,8967,10.0,Vaso KUBO azul 318ml,1.0,EA,207,Ferreteria y Hogar
78918009637,8967,25.0,TarroCervecero 350ml,1.0,EA,207,Ferreteria y Hogar
802,8967,118.0,FUD JAMON PIERNA KG,6.0,KG,244,Carnes Frias
82000000051,8967,306.0,Smirnoff Red,1.0,L,112,Alta Graduacion
85000001509,8967,109.0,BoonesDuraz 750ml,1.0,EA,113,Baja Graduacion
85000003503,8967,109.0,Boones Exotic 750ml,750.0,ML,113,Baja Graduacion
89826001415,8967,23.0,TECATE ROJA LATA 473,1.0,EA,110,Cerveza No retornab
94331198734,8967,4.0,Avena Manzana Integr,35.0,G,195,Cereales
94331238706,8967,42.5,Gran vita avena 8,1.0,EA,195,Cereales
94331310235,8967,24.5,GRANVITA BARRAS 150G,1.0,EA,152,Galleta Dulce
950,8967,49.0,Tuna kg,1.0,KG,23,Fruta y verdura
97339000054,8967,18.5,Valentina Roja 370ml,1.0,EA,169,Salsas Botaneras
97339000061,8967,22.0,Salsa bota Vale370ml,1.0,EA,169,Salsas Botaneras
984,8967,364.0,CAPIS PECHUG NAT KG,1.0,EA,244,Carnes Frias
10000,8967,0.0,Limp sanitizante 5Lt,1.0,EA,9000,Consumo Interno
100000198,8967,0.0,Acondicionador Herb,340.0,ML,230,Cuidado del cabello
100000227,8967,0.0,Acondicionador Natu,900.0,ML,230,Cuidado del cabello
100000260,8967,0.0,Acondicionador para,400.0,ML,230,Cuidado del cabello
100000411,8967,0.0,Aderezo Kraft 237 m,237.0,ML,191,Aderezos y Condiment
100001043,8967,0.01,Agua mineral Risco ,500.0,ML,316,Sabores
100001297,8967,0.0,Alimento para bebe ,71.0,G,229,Cuidado del bebe
100001334,8967,0.0,Alimento para bebe ,113.0,G,229,Cuidado del bebe
100001490,8967,0.0,Aplicadores para be,150.0,EA,227,Belleza e higiene
100001502,8967,0.0,Aplicadores para be,300.0,EA,227,Belleza e higiene
100002054,8967,0.0,Bebida Bimbo 600 ml,600.0,ML,269,Beb Refrescantes
100003786,8967,0.0,Bebida Quatro 355 m,355.0,ML,33,No usar
100005001,8967,0.0,Brillantina Palmoli,52.0,ML,230,Cuidado del cabello
100007120,8967,0.0,Cacahuates Leoncito,100.0,G,170,NO USAR
100007576,8967,0.0,Cacahuates salados ,170.0,G,164,Cacahuates/semillas
100007904,8967,0.0,Cacahuates y pepita,15.0,G,170,NO USAR
100007912,8967,0.0,Cacahuates y pepita,220.0,G,170,NO USAR
100008827,8967,0.0,Caldo Tlalpeno Camp,1.0,EA,204,Cremas Sopas Pastas
100009942,8967,0.0,Cereal infantil Ger,300.0,G,229,Cuidado del bebe
10001,8967,0.0,Limpiador universal,1.0,EA,9000,Consumo Interno
100011381,8967,0.0,Chicharron de cerdo,100.0,G,163,Frituras
100011647,8967,0.0,Chicharron de harin,65.0,G,163,Frituras
100011997,8967,0.0,Chocolate en polvo ,400.0,G,203,Modifica. de Leche
100012279,8967,0.0,Chocolate liquido C,250.0,ML,260,Leche  Saborizada
100013781,8967,0.0,Colores Blanca Niev,35.0,G,208,Papeleria
100014944,8967,0.0,Cono de helado Corn,120.0,ML,177,Conos
100015162,8967,0.0,Crema de queso Camp,300.0,G,204,Cremas Sopas Pastas
100015226,8967,0.0,Crema dental Colgat,134.0,G,228,Cuidado bucal
100015584,8967,0.0,Crema para cabello ,450.0,G,230,Cuidado del cabello
100016333,8967,0.0,Dedodorante en roll,2.0,EA,227,Belleza e higiene
100016392,8967,0.0,Desodorante en aero,113.0,G,227,Belleza e higiene
100016464,8967,0.0,Desodorante en barr,60.0,G,227,Belleza e higiene
100016528,8967,0.0,Desodorante en roll,50.0,G,227,Belleza e higiene
100016552,8967,0.0,Desodorante en roll,60.0,G,227,Belleza e higiene
100016579,8967,0.0,Desodorante en roll,2.0,EA,227,Belleza e higiene
100016616,8967,0.0,Desodorante en roll,50.0,ML,227,Belleza e higiene
100016624,8967,0.0,Desodorante en roll,65.0,G,227,Belleza e higiene
100016632,8967,0.0,Desodorante en roll,65.0,G,227,Belleza e higiene
100016641,8967,0.0,Desodorante en roll,50.0,G,227,Belleza e higiene
100016683,8967,0.0,Desodorante en roll,50.0,ML,227,Belleza e higiene
100016798,8967,0.0,Desodorante press u,90.0,ML,227,Belleza e higiene
100016907,8967,0.0,Desodorante stick A,54.0,G,227,Belleza e higiene
100016923,8967,0.0,Desodorante stick D,50.0,G,227,Belleza e higiene
100016931,8967,0.0,Desodorante stick L,40.0,G,227,Belleza e higiene
100016958,8967,0.0,Desodorante stick N,50.0,G,227,Belleza e higiene
100016991,8967,0.0,Desodorante stick R,50.0,G,227,Belleza e higiene
100017045,8967,0.0,Detergente en pasta,400.0,G,222,Detergentes Trastes
100017088,8967,0.0,Detergente en polvo,250.0,G,221,Detergentes Ropa
100017150,8967,0.0,Detergente en polvo,500.0,G,221,Detergentes Ropa
100017301,8967,0.0,Detergente en polvo,500.0,G,221,Detergentes Ropa
100017871,8967,0.0,Detergente liquido ,1.0,L,221,Detergentes Ropa
100017897,8967,0.0,Detergente liquido ,1.0,L,221,Detergentes Ropa
100018620,8967,0.0,Mini Dedos Indy 8gr,8.0,G,258,Tamarindos/Aciditos
10002,8967,0.0,Aceite P/ Mop 1lto.,1.0,EA,9000,Consumo Interno
100022936,8967,0.0,Galletas Surtido Di,720.0,G,152,Galleta Dulce
100022987,8967,0.0,Galletas Surtido Ri,715.0,G,152,Galleta Dulce
100023656,8967,0.0,Gelatina Jell-o 100,100.0,G,202,Postres no refrig.
100024114,8967,0.0,Goma de mascar Bubb,5.5,G,254,Chicles
100025070,8967,0.0,Habas Leoncito 70 g,70.0,G,164,Cacahuates/semillas
100025854,8967,0.0,Jabon Baby Dove 75 ,75.0,G,229,Cuidado del bebe
100026030,8967,0.0,Jabon de tocador co,150.0,G,231,Jabones de tocador
100026048,8967,0.0,Jabon de tocador co,200.0,G,231,Jabones de tocador
100026355,8967,0.0,Jabon neutro Lirio ,150.0,G,231,Jabones de tocador
100026515,8967,0.0,Jabon rosa pieza Zo,400.0,G,221,Detergentes Ropa
100026911,8967,0.0,Jugo con yoghurt 3a,230.0,ML,229,Cuidado del bebe
100027235,8967,0.0,Jugo Jumex 200 ml c,200.0,ML,267,Jugo y Nectar
100027294,8967,0.0,Jugo Leon 1 lt caja,1.0,L,267,Jugo y Nectar
100027307,8967,0.0,Jugo Leon 500 ml ca,500.0,ML,267,Jugo y Nectar
100027366,8967,0.0,Jugo para bebe 2a E,147.5,ML,229,Cuidado del bebe
100027403,8967,0.0,Paleta de agua Sole,65.0,ML,181,Paleta
100027420,8967,0.0,Paleta de agua Sole,70.0,ML,181,Paleta
100027850,8967,0.0,Paleta de leche Mor,86.0,ML,181,Paleta
100027999,8967,0.0,Paleta de nieve Mag,120.0,ML,181,Paleta
100028641,8967,0.0,Papas Leon 110 gr b,110.0,G,163,Frituras
100028650,8967,0.0,Papas Leon 160 gr b,160.0,G,163,Frituras
100029046,8967,0.0,Papel higienico Cla,12.0,EA,234,Papel higienico
100029054,8967,0.0,Papel higienico Cla,18.0,EA,234,Papel higienico
100029089,8967,0.0,Papel higienico Det,6.0,EA,234,Papel higienico
100029222,8967,0.0,Papel higienico Sen,12.0,EA,234,Papel higienico
100029231,8967,0.0,Papel higienico Sen,6.0,EA,234,Papel higienico
100029636,8967,0.0,Pay de queso Philad,18.0,EA,130,Koxka
100029644,8967,0.0,Pay de queso Philad,85.0,G,130,Koxka
10003,8967,0.0,Vitafilm 45x1224 mt.,1.0,EA,9000,Consumo Interno
100030215,8967,0.0,Rebanada de pastel ,113.0,G,150,Reposteria S/Relleno
100030371,8967,0.0,Refresco Beat 355 m,355.0,ML,316,Sabores
100031656,8967,0.01,Refresco Risco 2 lt,2.0,L,37,Refrescos
100031971,8967,0.01,Ref Victoria 1.5lt,1.5,L,37,Refrescos
100035366,8967,0.0,Semillas Leoncito 4,40.0,G,164,Cacahuates/semillas
100035374,8967,0.0,Semillas Leoncito 5,50.0,G,164,Cacahuates/semillas
100035809,8967,36.5,Shampoo anticaspa p,400.0,ML,230,Cuidado del cabello
100036019,8967,0.0,Shampoo control de ,400.0,ML,230,Cuidado del cabello
100036107,8967,0.0,Shampoo extra manej,265.0,ML,230,Cuidado del cabello
100036140,8967,0.0,Shampoo fortificant,300.0,ML,230,Cuidado del cabello
100036238,8967,0.0,Shampoo limpieza re,400.0,ML,230,Cuidado del cabello
100036406,8967,0.0,Shampoo para cabell,400.0,ML,230,Cuidado del cabello
100036414,8967,0.0,Shampoo para cabell,400.0,ML,230,Cuidado del cabello
100036422,8967,0.0,Shampoo para cabell,265.0,ML,230,Cuidado del cabello
100036431,8967,36.5,Shampoo para cabell,400.0,ML,230,Cuidado del cabello
100036449,8967,0.0,Shampoo para cabell,265.0,ML,229,Cuidado del bebe
100036490,8967,0.0,Shampoo para cabell,400.0,ML,230,Cuidado del cabello
100036588,8967,0.0,Shampoo para cabell,400.0,ML,230,Cuidado del cabello
100036810,8967,0.0,Shampoo Pro-V Pante,400.0,ML,230,Cuidado del cabello
100037020,8967,0.0,Sopa condensada Cam,430.0,G,19,No usar
100037118,8967,0.0,Sopa deshidratada L,54.0,G,288,Comida Deshidratada
100037134,8967,0.0,Sopa deshidratada M,65.0,G,288,Comida Deshidratada
100037177,8967,0.0,Sopa instantanea Ma,64.0,G,130,Koxka
100038241,8967,0.0,Tinte para cabello ,1.0,EA,227,Belleza e higiene
100039851,8967,0.0,Yoghurt Leon 250 gr,250.0,G,102,No usar
100039885,8967,0.0,Yoghurt Mena 1 kg b,1.0,KG,102,No usar
100039893,8967,0.0,Yoghurt Menisimo 95,950.0,G,102,No usar
100041328,8967,0.0,Frituras Leon 300 g,300.0,G,163,Frituras
100041627,8967,0.0,Galletas con fibra ,480.0,G,153,Galleta Saladas
100041731,8967,0.0,Galleta molida Nabi,350.0,G,153,Galleta Saladas
100041862,8967,0.0,Galletas Animalitos,1.0,EA,152,Galleta Dulce
100042152,8967,0.0,Galletas Chavalin C,680.0,G,152,Galleta Dulce
100042161,8967,0.0,Galletas Chips Ahoy,169.0,G,152,Galleta Dulce
100042179,8967,0.0,Galletas Chips Ahoy,180.0,G,152,Galleta Dulce
100042187,8967,0.0,Galletas Chips Ahoy,337.0,G,152,Galleta Dulce
100042195,8967,0.0,Galletas Chips Ahoy,67.5,G,152,Galleta Dulce
100042208,8967,0.0,Galletas Chips Ahoy,720.0,G,152,Galleta Dulce
100042401,8967,0.0,Jugo Premium Sonris,1.0,L,36,No usar
100042427,8967,0.0,Jugo Premium Sonris,200.0,ML,36,No usar
100042523,8967,0.0,Jugo Sonrisa 1.89 l,1.89,L,36,No usar
100043041,8967,0.0,Leche descremada Le,1.0,L,259,Leche  Blanca
100043243,8967,0.0,Leche entera Gotita,500.0,ML,259,Leche  Blanca
100043315,8967,0.0,Leche entera La Esc,1.89,L,259,Leche  Blanca
100043323,8967,0.0,Leche entera La Esc,500.0,ML,259,Leche  Blanca
100043366,8967,0.0,Leche entera Leon 1,1.0,EA,259,Leche  Blanca
100043850,8967,0.0,Leche La Escondida ,1.0,L,259,Leche  Blanca
100043972,8967,0.0,Leche Leon 1.892 lt,1.89,L,259,Leche  Blanca
100044633,8967,0.0,Leche semidescremad,1.0,L,259,Leche  Blanca
100045206,8967,0.0,Limpiador liquido m,1.0,L,224,Limpiadores
100046014,8967,0.0,Mermelada Carmel 25,500.0,G,14,No usar
100046057,8967,0.0,Mermelada Del Monte,500.0,G,14,No usar
100046081,8967,0.0,Mermelada Kraft 275,275.0,G,14,No usar
100046090,8967,0.0,Mermelada Kraft 500,500.0,G,14,No usar
100046145,8967,0.0,Mermelada Smucker s,340.0,G,14,No usar
100046217,8967,0.0,Mostaza con especia,225.0,G,2,No usar
100046268,8967,0.0,Mostaza Kraft 395 g,395.0,G,2,No usar
100046330,8967,0.0,Mousse para cabello,227.0,G,230,Cuidado del cabello
100046356,8967,0.0,Moztaza con especia,260.0,G,2,No usar
100046461,8967,0.0,Nachos Nacho Tom s ,595.5,G,163,Frituras
100046508,8967,0.0,Naranjada Al-dia 50,500.0,ML,36,No usar
100046874,8967,0.0,Nectar de frutas Ju,200.0,ML,36,No usar
100047121,8967,0.0,Nectar Premium Sonr,1.0,L,36,No usar
100047236,8967,0.0,Nieve Cornetto Hola,190.0,ML,178,Copas
100047391,8967,0.0,Pistache Leoncito 3,35.0,G,164,Cacahuates/semillas
100047404,8967,0.0,Pistache Leoncito 9,90.0,G,164,Cacahuates/semillas
100049653,8967,0.0,Salsa para ensalada,237.0,ML,2,No usar
100050478,8967,0.0,Sandwich de nieve M,125.0,ML,183,Sandwich
100052879,8967,0.0,Paleta leche Magnum,120.0,ML,181,Paleta
100053097,8967,0.0,Mini Marimbas 15gr,15.0,G,257,Otras Golosinas
100060748,8967,0.0,Jabon de tocador de,4.0,EA,231,Jabones de tocador
100061775,8967,0.0,Paleta de crema Sol,95.0,ML,181,Paleta
100068467,8967,0.0,Cal-c-Tose 200gr,200.0,G,8,No usar
100068475,8967,0.0,Cal-C-Tose 400 gr,400.0,G,8,No usar
100068571,8967,0.0,Paleta con tamarind,24.0,EA,27,No usar
100068580,8967,0.0,Dulce picante Mini ,50.0,EA,27,No usar
100068635,8967,0.0,Cepillo dental Colg,1.0,EA,228,Cuidado bucal
100068740,8967,0.0,Enjuague Pro-Vitami,900.0,ML,230,Cuidado del cabello
100069195,8967,0.0,Mamilas de silicon ,1.0,EA,229,Cuidado del bebe
100069224,8967,0.0,Mordeder para bebe ,1.0,EA,229,Cuidado del bebe
100070495,8967,0.0,Desodorante Speed S,60.0,G,227,Belleza e higiene
100070524,8967,0.0,Galletas Ritz 900gr,900.0,G,153,Galleta Saladas
100070591,8967,0.0,Galletas saladas Pr,740.0,G,153,Galleta Saladas
100071367,8967,0.0,Aderezo Kraft 237 m,237.0,ML,2,No usar
100072087,8967,0.0,Crema dental Colgat,1.0,EA,228,Cuidado bucal
100072116,8967,0.0,Suavizante - acondi,1.0,EA,225,Suavizantes de tela
100072909,8967,0.0,Enj Natur Cap 900ml,900.0,ML,230,Cuidado del cabello
100074234,8967,0.0,Refresco Coca-Cola ,355.0,ML,37,Refrescos
100074242,8967,0.0,RefrZeroSabor600mlNR,600.0,ML,37,Refrescos
100074373,8967,0.0,Shampoo 2 en 1 Head,400.0,ML,230,Cuidado del cabello
100074437,8967,5.0,Luz CFE NEO,1.0,EA,155,Recepcion de Pagos
100074445,8967,5.0,SAPAL Leon NEO,1.0,EA,155,Recepcion de Pagos
100074613,8967,0.0,Bebida The Simpsons,355.0,ML,34,No usar
100074710,8967,0.0,Refresco Fresca 600,600.0,ML,37,Refrescos
100075536,8967,0.0,Galletas Re de Cane,620.0,G,152,Galleta Dulce
100076723,8967,0.0,Galletas con chispa,540.0,G,152,Galleta Dulce
100077865,8967,0.0,Cepillo dental Colg,2.0,EA,228,Cuidado bucal
100077873,8967,0.0,Jab.Neutro Bal. 4pz,4.0,EA,231,Jabones de tocador
100078850,8967,0.0,Mapa Cd de Guadalaj,1.0,EA,237,Lectura
100079027,8967,15.2,Cepillo dental 2 x ,2.0,EA,228,Cuidado bucal
100079035,8967,0.0,Desodorante en barr,60.0,G,227,Belleza e higiene
100079043,8967,14.85,Crema dental protec,2.0,EA,228,Cuidado bucal
100079060,8967,29.5,Belly Washers 355ml,355.0,ML,34,No usar
100079131,8967,15.9,Viva 1kg + jabon350,2.0,EA,221,Detergentes Ropa
100083106,8967,15.0,Helado de leche Nes,475.0,ML,180,Med. Litro
100084070,8967,10.9,Bebida Frutsi 6 pz,6.0,EA,36,No usar
100084088,8967,0.0,Serv Lovly 250 pz,250.0,EA,284,Servilletas
100084096,8967,0.0,Servilletas Lovly 5,500.0,EA,284,Servilletas
100085110,8967,0.0,Detergente en polvo,1.0,KG,221,Detergentes Ropa
100142831,8967,0.0,Alestra NAC,1.0,EA,155,Recepcion de Pagos
100142858,8967,0.0,Pago Ayuda PRO,1.0,EA,9000,Consumo Interno
100153856,8967,5.0,Telcel NAC,1.0,EA,155,Recepcion de Pagos
100184003,8967,0.0,Patrimonio Hipotecar,1.0,EA,155,Recepcion de Pagos
100438190,8967,0.0,Pago Casefon Bara Le,1.0,EA,156,Soluciones en tienda
100543395,8967,0.0,JAPAMI NEO,1.0,EA,155,Recepcion de Pagos
100691380,8967,0.0,Dinamo NAC,1.0,EA,155,Recepcion de Pagos
100742407,8967,0.0,Predial NEO,1.0,EA,155,Recepcion de Pagos
100912390,8967,0.0,Axtel NAC,1.0,EA,155,Recepcion de Pagos
100956608,8967,0.0,Homex NAC,1.0,EA,155,Recepcion de Pagos
100964501,8967,8.2,NO USAR,1.0,EA,155,Recepcion de Pagos
1009701005924,8967,10.7,Franela amarilla 1 p,1.0,EA,9000,Consumo Interno
100990486,8967,0.0,Volaris NAC,1.0,EA,155,Recepcion de Pagos
101068493,8967,6.4,ASP Financiera NAC,1.0,EA,155,Recepcion de Pagos
101097497,8967,0.0,Dineromail NAC,1.0,EA,327,Comercio Electronico
101108491,8967,0.0,Financiera Indep NAC,1.0,EA,155,Recepcion de Pagos
101118497,8967,0.0,Cablemas NAC,1.0,EA,155,Recepcion de Pagos
101146498,8967,0.0,Megacable NAC,1.0,EA,155,Recepcion de Pagos
101147491,8967,0.0,Superboletos NAC,1.0,EA,155,Recepcion de Pagos
101148493,8967,0.0,Solfi NAC,1.0,EA,155,Recepcion de Pagos
101163491,8967,0.0,Molina Editores NAC,1.0,EA,155,Recepcion de Pagos
101165496,8967,0.0,VivaAerobus NAC,1.0,EA,155,Recepcion de Pagos
101186490,8967,0.0,Ediciones Culturales,1.0,EA,155,Recepcion de Pagos
101198491,8967,0.0,Casas Javer NAC,1.0,EA,155,Recepcion de Pagos
101198503,8967,0.0,Hogares Javer NAC,1.0,EA,155,Recepcion de Pagos
101219520,8967,0.0,Casefon NAC,1.0,EA,156,Soluciones en tienda
101231511,8967,0.0,Boleto ADO NAC,1.0,EA,155,Recepcion de Pagos
101264515,8967,0.0,Jardines Esperanza N,1.0,EA,155,Recepcion de Pagos
101264523,8967,0.0,Previsiones NAC,1.0,EA,155,Recepcion de Pagos
101265500,8967,0.0,Inversiones Fun NAC,1.0,EA,155,Recepcion de Pagos
101265518,8967,0.0,Martinez Servicios,1.0,EA,155,Recepcion de Pagos
101266490,8967,0.0,La Esperanza Servici,1.0,EA,155,Recepcion de Pagos
101267492,8967,0.0,HDI Seguros NAC,1.0,EA,155,Recepcion de Pagos
101267505,8967,0.0,JardinesSantoCristo,1.0,EA,155,Recepcion de Pagos
101268495,8967,0.0,PCENLINEA NAC,1.0,EA,327,Comercio Electronico
101274502,8967,0.0,Grupo Ruba NAC,1.0,EA,155,Recepcion de Pagos
101274511,8967,0.0,CreditoRealTradNAC,1.0,EA,155,Recepcion de Pagos
101274537,8967,0.0,CREDIEQUIPOS II NAC,1.0,EA,155,Recepcion de Pagos
10129,8967,0.0,Rollo Etiqueta Termi,1.0,EA,9000,Consumo Interno
101298504,8967,0.0,MercadoPago NAC,1.0,EA,327,Comercio Electronico
101300504,8967,0.0,Fotosmile NAC,1.0,EA,327,Comercio Electronico
101316493,8967,0.0,Donativos,1.0,EA,155,Recepcion de Pagos
